UserName,Handle,Timestamp,Text,Comments,Retweets,Likes,
Alberto Fernández,@alferdez,2021-02-21T21:10:39.000Z,"Alberto Fernández
@alferdez
·
21 feb.Es público y notorio que he debido tomar una decisión ante un hecho reprochable. Lo sucedido en el Ministerio de Salud fue un hecho que aunque excepcional no puede avalarse.
6,5 mil
5,3 mil
24 mil",6500,5300,24000,
Alberto Fernández,@alferdez,2021-02-18T01:51:01.000Z,"Alberto Fernández
@alferdez
·
17 feb.Los femicidios son la expresión más cruenta de una sociedad machista con la que debemos terminar de una vez y para siempre. Seamos protagonistas del cambio que hace falta para tener una sociedad libre de violencias por motivos de género. Hagámoslo ahora y hagámoslo unidos.
304
524
2,8 mil",304,524,2800,
Alberto Fernández,@alferdez,2021-02-18T01:51:01.000Z,"Alberto Fernández
@alferdez
·
17 feb.Por eso les pedí hoy a los gobernadores y las gobernadoras de nuestro país que avancemos en la creación del Consejo Federal para la Prevención y Abordaje de Femicidios, Travesticidios y Transfemicidios, para que el Estado esté más cerca de quienes están en riesgo.
Casa Rosada
@CasaRosada
 · 17 feb.
El Presidente convocó a los gobernadores a trabajar para construir una “Argentina unida contra las violencias de género” https://casarosada.gob.ar/informacion/actividad-oficial/9-noticias/47526-el-presidente-convoco-a-los-gobernadores-a-trabajar-para-construir-una-argentina-unida-contra-las-violencias-de-genero…
207
512
2,3 mil",207,512,2300,
Alberto Fernández,@alferdez,2021-02-18T01:51:00.000Z,"Alberto Fernández
@alferdez
·
17 feb.Recibí a Patricia y Adolfo, padres de Úrsula Bahillo, cuyo femicidio demostró hasta dónde la violencia machista penetra y anida en las instituciones del Estado. Se trata de una urgencia ante la cual las autoridades debemos actuar con firmeza, celeridad y decisión política.
1,5 mil
1,5 mil
8 mil",1500,1500,8000,
Alberto Fernández,@alferdez,2021-02-15T22:35:44.000Z,"Alberto Fernández
@alferdez
·
15 feb.Preservar la institucionalidad en Latinoamérica debe ser prioridad de todos los gobiernos democráticos de la región. Garanticemos que los pueblos decidan sin interferencias externas de ningún tipo. El único protagonista del balotage en Ecuador debe ser el pueblo ecuatoriano.
892
2,5 mil
7,5 mil",892,2500,7500,
Alberto Fernández,@alferdez,2021-02-14T18:40:19.000Z,"Alberto Fernández
@alferdez
·
14 feb.Felicito a Mario Draghi, flamante Presidente del Consejo de Ministros de Italia, y agradezco a 
@GiuseppeConteIT
 su apoyo a la Argentina ante el FMI y el Club de París.

Bajo el liderazgo italiano del G20 trabajaremos juntos en la construcción de sociedades más justas.
97
250
1,3 mil",97,250,1300,
Alberto Fernández,@alferdez,2021-02-14T15:16:54.000Z,"Alberto Fernández
@alferdez
·
14 feb.Con profundo pesar supe de la muerte de Carlos Saúl Menem. Siempre elegido en democracia, fue gobernador de La Rioja, Presidente de la Nación y Senador Nacional. En dictadura fue perseguido y encarcelado. Vaya todo mi cariño a Zulema, a Zulemita y a todos los que hoy lo lloran.
3,4 mil
3,4 mil
12,5 mil",3400,3400,12500,
Alberto Fernández,@alferdez,2021-02-13T17:05:24.000Z,"Alberto Fernández
@alferdez
·
13 feb.Es muy difícil hacer una mejor democracia y una República más sólida con jueces que acuden en socorro de sus mandantes políticos o corporativos. 
Es imperioso abordar cambios que le devuelvan a la Justicia el prestigio que unos pocos jueces y fiscales le han hecho perder.
Marcela Losardo
@mmlosardo
 · 13 feb.
El sentido de Justicia está en duda entre nosotros. Las encuestas dan cuenta  que una inmensa mayoría de los argentinos se muestran críticos y escépticos ante el proceder del Poder Judicial y de sus miembros.
Mostrar este hilo
2,3 mil
1,6 mil
4,2 mil",2300,1600,4200,
Alberto Fernández,@alferdez,2021-02-09T21:26:21.000Z,"Alberto Fernández
@alferdez
·
9 feb.Y cuando hablamos de cuidar la mesa de los argentinos no es para confrontar con un sector, es porque creemos que vivimos en una sociedad que es capaz de contemplar la experiencia y entender que no puede tropezarse una y otra vez con la misma piedra.
382
559
2,3 mil",382,559,2300,
Alberto Fernández,@alferdez,2021-02-09T21:26:20.000Z,"Alberto Fernández
@alferdez
·
9 feb.Nosotros no somos los que creemos que la mejor Argentina es la que excluye y ajusta, nosotros creemos que la mejor Argentina es la que ampara, contiene a todos y les da lugar para desarrollarse, producir, dar trabajo y crecer. Eso es integrar el país.
4,2 mil
2,9 mil
9,8 mil",4200,2900,9800,
Alberto Fernández,@alferdez,2021-02-08T18:30:50.000Z,"Alberto Fernández
@alferdez
·
8 feb.Este mediodía mantuve una videoconferencia con directivos de Whirlpool, que invertirá U$S 40 millones para desarrollar una nueva planta en Argentina que generará 1000 nuevos puestos de trabajo entre directos e indirectos. 
La industria será el motor de la reconstrucción del país.
1,5 mil
1,6 mil
7,1 mil",1500,1600,7100,
Alberto Fernández,@alferdez,2021-02-06T00:19:46.000Z,"Alberto Fernández
@alferdez
·
5 feb.Con el presidente compartimos nuestra preocupación sobre este tema y también sobre el problema que el endeudamiento externo significa para los Estados nacionales en este contexto de pandemia, por eso acordamos plantear conjuntamente estas cuestiones ante el G20.
29
129
597",29,129,597,
Alberto Fernández,@alferdez,2021-02-06T00:19:45.000Z,"Alberto Fernández
@alferdez
·
5 feb.Además, intercambiamos opiniones sobre la situación del Covid-19 en el mundo y coincidimos en que es imperioso aumentar la producción de vacunas, como un bien universal sin propiedad intelectual, para garantizar su acceso equitativo a los países en desarrollo.
40
145
691",40,145,691,
Alberto Fernández,@alferdez,2021-02-06T00:19:45.000Z,"Alberto Fernández
@alferdez
·
5 feb.El respaldo de Francia fue fundamental para el acuerdo que alcanzamos con los acreedores privados el año pasado, por eso quise expresarle hoy mi gratitud al presidente 
@EmmanuelMacron
, que también comprometió su apoyo a la Argentina en las negociaciones con el FMI.
238
650
3,9 mil",238,650,3900,
Alberto Fernández,@alferdez,2021-02-06T00:05:32.000Z,"Alberto Fernández
@alferdez
·
5 feb.Además de la camiseta de la Selección, las autoridades de la FIBA y la CABB me obsequiaron una réplica de la pelota utilizada en la final de Atenas 2004, en la que Argentina obtuvo la medalla de oro, y la planilla oficial de ese partido, un hito histórico del deporte nacional.
55
166
1 mil",55,166,1000,
Alberto Fernández,@alferdez,2021-01-28T22:18:19.000Z,"Alberto Fernández
@alferdez
·
28 ene.Para eso es necesario vincular el multilateralismo con un concepto de multisolidaridad que involucre a estados, empresas y también a trabajadores. Es la responsabilidad política, social, ética y ambiental de nuestra generación.
96
179
749",96,179,749,
Alberto Fernández,@alferdez,2021-01-28T22:18:19.000Z,"Alberto Fernández
@alferdez
·
28 ene.La pandemia no es un accidente de la historia. Es un llamado de atención para edificar una casa común con otros cimientos. La fraternidad debe ser el nuevo nombre del desarrollo y la solidaridad el nuevo nombre de la paz social.

https://youtu.be/zZnp5i3cVG4
803
862
3,1 mil",803,862,3100,
Alberto Fernández,@alferdez,2021-01-28T00:30:59.000Z,"Alberto Fernández
@alferdez
·
27 ene.En esta fecha, recordar el horror del Holocausto nos convoca a luchar tempranamente contra cualquier acto de intolerancia o discriminación, en cualquier parte del mundo, que pueda ser germen de los terribles hechos que ya experimentamos.

#Recordamos
#WeRemember
Casa Rosada
@CasaRosada
 · 27 ene.
27 de enero, Día Internacional de Conmemoración en Memoria de las Víctimas del Holocausto https://youtu.be/s2XxgbC7vew

#Recordamos
#WeRemember
373
362
1,8 mil",373,362,1800,
Alberto Fernández,@alferdez,2021-01-28T00:18:13.000Z,"Alberto Fernández
@alferdez
·
27 ene.La pandemia dejó al descubierto la insuficiencia de un sistema. Ahora tenemos la oportunidad de cambiar las lógicas para que el mundo que viene sea más justo y más igualitario. Y América Latina, unida, debe ser protagonista de ese futuro.

Gracias 
@cepal_onu
 por la invitación.
861
716
3,2 mil",861,716,3200,
Alberto Fernández,@alferdez,2021-01-27T01:47:11.000Z,"Alberto Fernández
@alferdez
·
26 ene.Perón decía que este siglo nos encontraría unidos o dominados. Argentina y Chile son países indisolublemente hermanados, como debe estar toda América Latina para salir juntos de esta pandemia.

Gracias al presidente 
@sebastianpinera
 y al pueblo chileno por el cálido recibimiento.
1 mil
979
4,5 mil",1000,979,4500,
Alberto Fernández,@alferdez,2021-01-26T00:04:03.000Z,"Alberto Fernández
@alferdez
·
25 ene.Mantuve una muy buena conversación con la canciller de Alemania, Angela Merkel. Hablamos de profundizar el vínculo entre nuestros países y entre América Latina y la Unión Europea. Le agradecí su respaldo en las negociaciones con el FMI, que es muy importante para la Argentina.
915
1,2 mil
8,7 mil",915,1200,8700,
Alberto Fernández,@alferdez,2021-01-13T19:15:48.000Z,"Alberto Fernández
@alferdez
·
13 ene.A partir de este año la autopartista metalúrgica Maro SA comenzará a fabricar las líneas de soldadura robotizada para la nueva Volkswagen Taos.

Que Volkswagen siga apostando a la Argentina y que sus autos tengan cada vez más componentes argentinos es una buena noticia.
511
1,2 mil
5,3 mil",511,1200,5300,
Alberto Fernández,@alferdez,2021-01-11T19:33:40.000Z,"Alberto Fernández
@alferdez
·
11 ene.Este mediodía recorrí las instalaciones de 
@inmunova
 en el campus de la 
@unsamoficial
, donde se desarrolló el suero hiperinmune anti Covid-19.

Se trata de un enorme logro de la ciencia argentina, que demuestra además la importancia de la articulación público-privada.
855
2 mil
11,1 mil",855,2000,11100,
Alberto Fernández,@alferdez,2021-01-10T21:47:11.000Z,"Alberto Fernández
@alferdez
·
10 ene.El sueño de Perla era trabajar cuidando y acompañando a otras personas. Gracias al esfuerzo de sus padres y al apoyo de la Asignación Universal por Hijo, hoy es estudiante de enfermería de la Universidad Nacional de Avellaneda.

Perla, gracias por elegir cuidarnos.
692
765
3,7 mil",692,765,3700,
Alberto Fernández,@alferdez,2021-01-10T02:35:34.000Z,"Alberto Fernández
@alferdez
·
9 ene.En respuesta a 
@anitepuen
6
2
6",6,2,6,
Alberto Fernández,@alferdez,2021-01-09T22:55:32.000Z,"Alberto Fernández
@alferdez
·
9 ene.Él es 
@dylanviolinista
. A los 6 años soñaba con tocar el violín y así poder ayudar a su familia. Hoy ese sueño es una realidad.

Como Dylan, millones de chicos y chicas de toda la Argentina pueden concretar sus proyectos de vida con el apoyo de la Asignación Universal por Hijo.
764
1 mil
5,9 mil",764,1000,5900,
Alberto Fernández,@alferdez,2021-01-06T23:03:54.000Z,"Alberto Fernández
@alferdez
·
6 ene.Manifestamos nuestro repudio a los graves hechos de violencia y el atropello al Congreso ocurridos hoy en Washington DC. Confiamos en que habrá una transición pacífica que respete la voluntad popular y expresamos nuestro más firme respaldo al Presidente electo 
@JoeBiden
.
4 mil
5,2 mil
26,8 mil",4000,5200,26800,
Alberto Fernández,@alferdez,2021-01-04T19:36:42.000Z,"Alberto Fernández
@alferdez
·
4 ene.Hoy pusimos en marcha en 16 provincias las primeras 30 obras públicas de este 2021, que esperamos que sea el año en que la Argentina se ponga definitivamente de pie.

Para eso es importante que el Estado impulse obras que integren al país y desarrollen la economía.
1 mil
981
4,1 mil",1000,981,4100,
Alberto Fernández,@alferdez,2020-12-21T23:30:57.000Z,"Alberto Fernández
@alferdez
·
21 dic. 2020Cuidar y hacer crecer a Tierra del Fuego, como a cada rincón de la Argentina, es un objetivo que nos propusimos el 10 de diciembre de 2019, cuando nuestro país volvió a apostar por la industria nacional y el trabajo. Ese es el compromiso que asumí con cada argentino y argentina.
100
150
755",100,150,755,
Alberto Fernández,@alferdez,2020-12-21T23:30:56.000Z,"Alberto Fernández
@alferdez
·
21 dic. 2020Los fueguinos y las fueguinas merecen poder trabajar y desarrollarse en el mismo lugar donde nacieron y donde eligieron vivir. Por eso priorizar el bienestar de esta provincia industrial es primordial para construir su futuro con esperanza y dignidad.
234
447
2 mil",234,447,2000,
Alberto Fernández,@alferdez,2020-12-21T18:49:31.000Z,"Alberto Fernández
@alferdez
·
21 dic. 2020Cumpliendo con nuestro compromiso de crear capitales alternativas en toda la Argentina, hoy tuvimos el primer encuentro del gabinete federal en Tierra del Fuego, un símbolo de nuestra soberanía.

Una Argentina verdaderamente federal es posible y hemos empezado a construirla.
546
814
3,8 mil",546,814,3800,
Alberto Fernández,@alferdez,2020-12-20T16:34:22.000Z,"Alberto Fernández
@alferdez
·
20 dic. 2020En respuesta a 
@inconfundibleyo
 y 
@danielavidela18
Feliz cumple Daniela!!! Espero que tengas un lindo día. Un fuerte abrazo a la distancia.
45
17
266",45,17,266,
Alberto Fernández,@alferdez,2020-12-19T04:11:23.000Z,"Alberto Fernández
@alferdez
·
19 dic. 2020Hace más de un año decidimos estar juntos. Y un año después estamos tan juntos como siempre y convencidos de lo que hay que hacer.

Vamos a poner a la Argentina de pie y vamos a reconstruir este país, porque todavía está pendiente la Argentina que nos merecemos.
1,3 mil
1,5 mil
8,7 mil",1300,1500,8700,
Alberto Fernández,@alferdez,2020-12-16T20:37:43.000Z,"Alberto Fernández
@alferdez
·
16 dic. 2020La Argentina recibió hoy de Uruguay la presidencia pro tempore del 
@mercosur
, que es el proyecto político regional más importante para nuestro país.

Necesitamos más y mejor Mercosur para que la recuperación económica después de la pandemia sea sostenible e inclusiva.
536
733
3,7 mil",536,733,3700,
Alberto Fernández,@alferdez,2020-12-16T00:42:38.000Z,"Alberto Fernández
@alferdez
·
15 dic. 2020Hace 15 años, Néstor Kirchner anunciaba el plan de desendeudamiento con el Fondo Monetario Internacional. 

Fue, como dijo él, el día que empezamos a recuperar el esfuerzo de los argentinos. Por mandato popular, por comprensión histórica y por decisión política.
TODS
@FrenteDeTodos
 · 15 dic. 2020
""Por mandato popular, por comprensión histórica y por decisión política, sabemos que esta es la oportunidad del cambio, de la transformación profunda"".

♡• El 15 de diciembre de 2005 Néstor anunció el pago total de la deuda con el FMI.
1,3 mil
1,4 mil
7,3 mil",1300,1400,7300,
Alberto Fernández,@alferdez,2020-12-10T15:52:36.000Z,"Alberto Fernández
@alferdez
·
10 dic. 2020Gracias 
@AgenciaTelam
.
633
1,1 mil
5,5 mil",633,1100,5500,
Alberto Fernández,@alferdez,2020-12-10T13:10:04.000Z,"Alberto Fernández
@alferdez
·
10 dic. 2020Muchas gracias mi querido Presidente 
@LuchoXBolivia
. Más unidos que nunca haremos realidad nuestra Patria Grande.
Luis Alberto Arce Catacora (Lucho Arce)
@LuchoXBolivia
 · 10 dic. 2020
En su primer año de gestión envío un fraternal abrazo al hermano @alferdez Presidente de #Argentina, con quién compartimos grandes ideales de integración de la Patria Grande. Gracias por tu apoyo. Seguiremos trabajando por las reivindicaciones de nuestros pueblos.
164
412
2,8 mil",164,412,2800,
Alberto Fernández,@alferdez,2020-12-10T12:06:08.000Z,"Alberto Fernández
@alferdez
·
10 dic. 2020Aunque no lo elegimos, este es el tiempo que nos tocó. Por eso no hicimos todo lo que esperabas, pero sí hicimos lo que no podía esperar.

Ahora, unidos, reconstruyamos la Argentina entre todos y todas.
1,8 mil
2,4 mil
9,3 mil",1800,2400,9300,
Alberto Fernández,@alferdez,2020-12-10T02:25:22.000Z,"Alberto Fernández
@alferdez
·
9 dic. 2020Recibí en 
@CasaRosada
 al nuevo embajador en Italia, 
@robertinocarles
, para conversar sobre la necesidad de profundizar el vínculo con ese país, con el que nos unen históricos lazos familiares y culturales.
194
257
1,9 mil",194,257,1900,
